700,0.729034583
701,0.72907122
702,0.729067445
703,0.729138692
704,0.729204496
705,0.729256471
706,0.729303936
707,0.72930936
708,0.729353567
709,0.729440391
710,0.729621351
711,0.72958684
712,0.729630172
713,0.729811867
714,0.729944666
715,0.730024219
716,0.730063836
717,0.730055769
718,0.730139494
719,0.730189164
720,0.730187972
721,0.730101804
722,0.730177482
723,0.730215828
724,0.730142176
725,0.729868352
726,0.729695499
727,0.729646961
728,0.72973756
729,0.729693552
730,0.729656696
731,0.729660789
732,0.729620238
733,0.729720136
734,0.729797463
735,0.7297948
736,0.729741196
737,0.729806026
738,0.729902407
739,0.729759932
740,0.729661822
741,0.729495525
742,0.729187091
743,0.728319844
744,0.727518916
745,0.727467716
746,0.728191038
747,0.729024986
748,0.72948281
749,0.72960939
750,0.729615748
751,0.729589264
752,0.729626636
753,0.729732494
754,0.72989885
755,0.729987979
756,0.730076591
757,0.730200469
758,0.730400582
759,0.730541905
760,0.730617046
761,0.730653524
762,0.730678558
763,0.730671187
764,0.730638901
765,0.730640312
766,0.730586867
767,0.730554322
768,0.73055613
769,0.730480552
770,0.730339189
771,0.730200191
772,0.730210304
773,0.730197569
774,0.730171601
775,0.730134308
776,0.730062823
777,0.729989707
778,0.729955554
779,0.729954064
780,0.729881068
781,0.729804893
782,0.729740043
783,0.729699651
784,0.729642928
785,0.729605993
786,0.729604959
787,0.729698976
788,0.729754905
789,0.729746123
790,0.729684929
791,0.729671677
792,0.729575932
793,0.729442914
794,0.729367455
795,0.729299486
796,0.729208549
797,0.72909085
798,0.728920857
799,0.728791972
800,0.728760342
801,0.728796144
802,0.728757958
803,0.728765945
804,0.728760044
805,0.72872901
806,0.72873503
807,0.728791614
808,0.728882392
809,0.728991012
810,0.729042212
811,0.729162912
812,0.729321718
813,0.729429543
814,0.729373634
815,0.729263981
816,0.729139268
817,0.728929202
818,0.728771369
819,0.728693167
820,0.728689611
821,0.728698035
822,0.728788038
823,0.728924155
824,0.729041517
825,0.729124467
826,0.729102949
827,0.729033728
828,0.729123155
829,0.72911044
830,0.729174574
831,0.72933056
832,0.729504228
833,0.729549845
834,0.729539335
835,0.729527275
836,0.729483267
837,0.729552885
838,0.729693035
839,0.729812741
840,0.729871531
841,0.729930341
842,0.72999686
843,0.730079095
844,0.730086128
845,0.730125626
846,0.730216583
847,0.73031044
848,0.730474631
849,0.730609
850,0.730695069
851,0.730742991
852,0.730907341
853,0.73106583
854,0.731173038
855,0.731293519
856,0.731514494
857,0.731754621
858,0.731841842
859,0.731891433
860,0.732037842
861,0.732228359
862,0.732334375
863,0.732250035
864,0.732242862
865,0.732347747
866,0.732447147
867,0.732645432
868,0.732770244
869,0.732818902
870,0.732934415
871,0.733166575
872,0.733432015
873,0.73369054
874,0.733940621
875,0.734189192
876,0.734455705
877,0.734740237
878,0.735022465
879,0.735284567
880,0.735506217
881,0.735646546
882,0.735794504
883,0.735879064
884,0.735919078
885,0.735969166
886,0.736041605
887,0.736194869
888,0.736417373
889,0.736647944
890,0.736925383
891,0.737201333
892,0.737452944
893,0.737639248
894,0.737846573
895,0.738060514
896,0.73826474
897,0.738419731
898,0.738574624
899,0.738749186
900,0.738917788
901,0.739037414
902,0.738975445
903,0.738865276
904,0.738769114
905,0.738645434
906,0.738512695
907,0.738338192
908,0.738122205
909,0.73791945
910,0.737739662
911,0.737609208
912,0.737563193
913,0.737599254
914,0.737672289
915,0.737778862
916,0.737925251
917,0.738125225
918,0.738372028
919,0.738680025
920,0.739079118
921,0.739574393
922,0.739881913
923,0.739998778
924,0.740011295
925,0.740011831
926,0.739966889
927,0.739899933
928,0.739882251
929,0.739863793
930,0.739708145
931,0.73940901
932,0.739045203
933,0.738505403
934,0.737765471
935,0.736834168
936,0.735759636
937,0.734451592
938,0.732937694
939,0.731304804
940,0.729671379
941,0.728114486
942,0.726742387
943,0.725699544
944,0.725189964
945,0.725218872
946,0.725761394
947,0.726777991
948,0.728260557
949,0.730011761
950,0.731913904
951,0.733814716
952,0.735533059
953,0.736933092
954,0.738044659
955,0.73882097
956,0.739236255
957,0.738990545
958,0.738085945
959,0.736539006
960,0.734321396
961,0.731680552
962,0.728774826
963,0.725843589
964,0.723138332
965,0.7210536
966,0.719345788
967,0.718203723
968,0.717977941
969,0.718757431
970,0.720924675
971,0.724359492
972,0.728852431
973,0.733850479
974,0.73849529
975,0.742390652
976,0.745497127
977,0.748057564
978,0.750176271
979,0.752138456
980,0.754034301
981,0.755729079
982,0.757228633
983,0.758537014
984,0.759687682
985,0.760872503
986,0.761806309
987,0.76254791
988,0.763190965
989,0.763969878
990,0.764522493
991,0.765087942
992,0.765676995
993,0.766059915
994,0.76654158
995,0.767003814
996,0.767426809
997,0.767825504
998,0.76828903
999,0.768668771
1000,0.768944979
1001,0.767664274
1002,0.767954171
1003,0.768235107
1004,0.768511891
1005,0.768789629
1006,0.769062102
1007,0.769282699
1008,0.769495308
1009,0.769699037
1010,0.769911925
1011,0.770183206
1012,0.770444612
1013,0.770708998
1014,0.770977378
1015,0.771239936
1016,0.771488885
1017,0.771719793
1018,0.771948795
1019,0.772159159
1020,0.772375663
1021,0.772603452
1022,0.772810956
1023,0.773020407
1024,0.773228923
1025,0.773428241
1026,0.773638725
1027,0.773847063
1028,0.774044871
1029,0.77423805
1030,0.774420281
1031,0.774612904
1032,0.774804731
1033,0.774980108
1034,0.775161803
1035,0.775340597
1036,0.775524219
1037,0.775722027
1038,0.775951266
1039,0.776167452
1040,0.77636983
1041,0.776572029
1042,0.776728272
1043,0.776899854
1044,0.777108093
1045,0.777318994
1046,0.777547737
1047,0.777788659
1048,0.778014104
1049,0.778261244
1050,0.778537631
1051,0.778788229
1052,0.779031157
1053,0.779258728
1054,0.77945439
1055,0.77968816
1056,0.779940804
1057,0.780194461
1058,0.780465742
1059,0.780719956
1060,0.780963202
1061,0.781199177
1062,0.781434
1063,0.781652828
1064,0.781878948
1065,0.782113771
1066,0.782357236
1067,0.78263547
1068,0.78290387
1069,0.783180435
1070,0.783434749
1071,0.783641398
1072,0.78385965
1073,0.78407832
1074,0.784285426
1075,0.784510076
1076,0.784732342
1077,0.784930507
1078,0.785131534
1079,0.785340945
1080,0.785530786
1081,0.785712222
1082,0.785894732
1083,0.786069214
1084,0.786263386
1085,0.786469261
1086,0.786671897
1087,0.786878486
1088,0.787068029
1089,0.787249446
1090,0.787419657
1091,0.787587583
1092,0.787746151
1093,0.787908276
1094,0.788087189
1095,0.788264175
1096,0.788452864
1097,0.788623929
1098,0.788772007
1099,0.788908581
1100,0.789030512
1101,0.789144039
1102,0.789233605
1103,0.789327463
1104,0.78943491
1105,0.789517363
1106,0.789601783
1107,0.789691587
1108,0.789763232
1109,0.789841652
1110,0.789928257
1111,0.790024439
1112,0.790121059
1113,0.790225963
1114,0.790352364
1115,0.790481865
1116,0.790632904
1117,0.790820499
1118,0.791006962
1119,0.791203996
1120,0.791408519
1121,0.791612963
1122,0.791822712
1123,0.792042434
1124,0.792248547
1125,0.792451501
1126,0.79265366
1127,0.792846958
1128,0.793054322
1129,0.793275336
1130,0.793470363
1131,0.793656647
1132,0.793847005
1133,0.794025719
1134,0.794227024
1135,0.794431349
1136,0.794630706
1137,0.794822196
1138,0.79499807
1139,0.795174162
1140,0.795352399
1141,0.79552573
1142,0.795707802
1143,0.795872172
1144,0.796016733
1145,0.796155671
1146,0.79627496
1147,0.796394726
1148,0.79651167
1149,0.796637019
1150,0.796773156
1151,0.796912372
1152,0.797054688
1153,0.79717495
1154,0.797295451
1155,0.797409554
1156,0.797527452
1157,0.797656596
1158,0.797797004
1159,0.797948102
1160,0.798112353
1161,0.798276663
1162,0.798473299
1163,0.798692505
1164,0.798938731
1165,0.799226522
1166,0.799529612
1167,0.79986767
1168,0.800225457
1169,0.80060792
1170,0.801002105
1171,0.801393668
1172,0.801794132
1173,0.80219239
1174,0.80256319
1175,0.802909911
1176,0.803219398
1177,0.803468208
1178,0.80365632
1179,0.803795675
1180,0.803870976
1181,0.803900659
1182,0.803881228
1183,0.803828975
1184,0.803738912
1185,0.803607364
1186,0.803442001
1187,0.803234418
1188,0.802995205
1189,0.802726746
1190,0.80241553
1191,0.802087684
1192,0.801732063
1193,0.801339785
1194,0.800934811
1195,0.800504049
1196,0.800056299
1197,0.799601992
1198,0.799133301
1199,0.798662305
1200,0.798165321
1201,0.797650079
1202,0.797108511
1203,0.796521107
1204,0.795932591
1205,0.795322438
1206,0.794704755
1207,0.794081469
1208,0.793428461
1209,0.792765359
1210,0.79206413
1211,0.791338503
1212,0.7905761
1213,0.789790074
1214,0.788996299
1215,0.788178921
1216,0.787342767
1217,0.786501368
1218,0.785641094
1219,0.784773548
1220,0.783900479
1221,0.78301996
1222,0.782163779
1223,0.781253457
1224,0.780329009
1225,0.779319247
1226,0.77824684
1227,0.77712669
1228,0.775927742
1229,0.774735888
1230,0.7735189
1231,0.772287071
1232,0.771053016
1233,0.769804279
1234,0.768537462
1235,0.767244836
1236,0.765944382
1237,0.764595727
1238,0.763277809
1239,0.761880676
1240,0.760619521
1241,0.759422878
1242,0.758483291
1243,0.75778983
1244,0.75742499
1245,0.757401903
1246,0.757700761
1247,0.758204897
1248,0.758966823
1249,0.759786546
1250,0.760674218
1251,0.761562864
1252,0.762388746
1253,0.763235986
1254,0.764051298
1255,0.764932454
1256,0.765902122
1257,0.766895354
1258,0.767979642
1259,0.769031942
1260,0.770065208
1261,0.771015306
1262,0.771827996
1263,0.772478878
1264,0.772943993
1265,0.773161312
1266,0.773230215
1267,0.773091137
1268,0.772856891
1269,0.772509833
1270,0.772116204
1271,0.771663646
1272,0.771180828
1273,0.770659248
1274,0.770099143
1275,0.769490123
1276,0.768803418
1277,0.76805069
1278,0.767176032
1279,0.766169786
1280,0.765003959
1281,0.763686915
1282,0.762223025
1283,0.760592798
1284,0.75878942
1285,0.75687027
1286,0.754727781
1287,0.752583325
1288,0.75035282
1289,0.748172065
1290,0.746039907
1291,0.743850191
1292,0.7416719
1293,0.739310145
1294,0.736818413
1295,0.73414439
1296,0.731325726
1297,0.728332301
1298,0.725282649
1299,0.72203817
1300,0.718928834
1301,0.715711256
1302,0.712876797
1303,0.710215688
1304,0.708062033
1305,0.706387719
1306,0.705197255
1307,0.704520285
1308,0.704337279
1309,0.704429666
1310,0.704898139
1311,0.705414812
1312,0.706032038
1313,0.706479748
1314,0.706784924
1315,0.706839204
1316,0.706585566
1317,0.706127981
1318,0.705408553
1319,0.70459187
1320,0.703656912
1321,0.702724
1322,0.701813181
1323,0.700998267
1324,0.700296581
1325,0.699772994
1326,0.699342986
1327,0.699095031
1328,0.698841612
1329,0.698675632
1330,0.698396623
1331,0.69806687
1332,0.697575688
1333,0.696924468
1334,0.696124812
1335,0.695158541
1336,0.694043795
1337,0.692756653
1338,0.691280862
1339,0.689617534
1340,0.687763909
1341,0.685681383
1342,0.683428288
1343,0.680898865
1344,0.678148806
1345,0.67508624
1346,0.671778699
1347,0.668172359
1348,0.664217254
