4351.515152,3958.787879,3937.777778,3898.989899,4209.292929,4240.808081,4123.636364,4193.131313,4021.010101,4116.363636
4200.40404,3517.575758,3658.181818,3458.585859,3954.747475,3866.666667,3452.121212,3670.30303,3605.656566,3700.20202
4197.979798,3529.69697,3681.616162,3860.20202,3886.868687,3822.222222,3804.444444,3709.090909,3629.090909,3637.979798
4142.222222,3548.282828,3667.070707,3836.767677,3827.878788,3855.353535,3759.191919,3669.494949,3645.252525,3767.272727
4151.919192,3112.727273,3703.434343,3827.070707,3925.656566,3776.969697,3713.939394,3709.89899,3614.545455,3675.151515
4130.909091,3473.939394,3679.191919,3704.242424,3793.939394,3818.989899,3751.919192,3684.848485,3440.808081,3675.151515
3810.909091,3157.171717,3705.858586,3837.575758,3909.494949,3821.414141,3744.646465,3700.20202,3666.262626,3734.949495
4112.323232,3566.060606,3721.212121,3734.141414,3861.010101,3827.878788,3692.121212,3690.505051,3672.727273,3701.010101
4187.474747,3521.616162,3602.424242,3811.717172,3855.353535,3868.282828,3729.292929,3718.787879,3644.444444,3692.929293
4212.525253,3529.69697,3668.686869,3766.464646,3874.747475,3871.515152,3770.505051,3676.767677,3671.919192,3726.060606
4172.121212,3483.636364,3650.10101,3903.838384,3879.59596,3887.676768,3712.323232,3739.79798,3637.171717,3734.949495
4130.10101,3503.030303,3687.272727,3805.252525,3848.888889,3813.333333,3776.161616,3637.171717,3583.030303,3697.777778
3793.131313,3468.282828,3737.373737,3811.717172,3874.747475,3841.616162,3810.10101,3670.30303,3663.030303,3710.707071
4134.141414,3514.343434,3689.69697,3847.272727,3853.737374,3820.606061,3798.787879,3661.414141,3629.89899,3693.737374
4129.292929,3486.060606,3633.131313,3713.131313,3851.313131,3830.30303,3703.434343,3616.161616,3636.363636,3710.707071
3802.828283,3435.959596,3716.363636,3760.808081,3819.79798,3811.717172,3726.060606,3728.484848,3638.787879,3671.111111
4141.414141,3451.313131,3654.949495,3820.606061,3916.767677,3895.757576,3774.545455,3757.575758,3682.424242,3696.161616
4160.808081,3504.646465,3646.868687,3796.363636,3799.59596,3780.20202,3733.333333,3648.484848,3709.090909,3726.060606
4160.808081,3495.757576,3772.121212,3837.575758,3909.494949,3895.757576,3754.343434,3661.414141,3681.616162,3701.818182
4172.929293,3489.292929,3744.646465,3877.979798,3868.282828,3740.606061,3747.878788,3663.838384,3597.575758,3695.353535
4199.59596,3368.888889,3754.343434,3780.20202,3888.484848,3849.69697,3755.959596,3776.969697,3664.646465,3750.30303
4185.050505,3515.151515,3549.89899,3806.868687,3869.090909,3865.050505,3777.777778,3685.656566,3648.484848,3736.565657
4085.656566,3488.484848,3667.070707,3752.727273,3867.474747,3823.838384,3771.313131,3712.323232,3645.252525,3678.383838
4108.282828,3529.69697,3693.737374,3837.575758,3818.181818,3878.787879,3823.838384,3749.494949,3538.585859,3725.252525
4109.89899,3504.646465,3660.606061,3795.555556,3865.050505,3839.191919,3786.666667,3741.414141,3630.707071,3722.828283
4166.464646,3518.383838,3705.858586,3797.979798,3848.888889,3816.565657,3758.383838,3701.010101,3667.070707,3709.090909
4150.30303,3504.646465,3710.707071,3780.20202,3894.949495,3882.020202,3817.373737,3678.383838,3688.080808,3701.010101
4153.535354,3515.151515,3656.565657,3765.656566,3857.777778,3856.161616,3779.393939,3717.979798,3629.090909,3688.888889
